User_ID,User_Type,Category,Ingredient,Quantity,Purchase_Date,Expiry_Date,Used_Date,Status
11,Average,Dairy,Milk,1,2025-01-03,2025-01-08,2025-01-07,Used
11,Average,Meat,Fish,5,2025-01-04,2025-01-06,2025-01-05,Used
11,Average,Grains,Rice,2,2025-01-05,2025-02-25,2025-02-14,Used
11,Average,Dairy,Cheese,4,2025-01-06,2025-01-18,2025-01-17,Used
11,Average,Meat,Chicken,4,2025-01-07,2025-01-10,2025-01-10,Used
11,Average,Vegetables,Potato,1,2025-01-08,2025-01-25,2025-01-08,Used
11,Average,Dairy,Milk,4,2025-01-09,2025-01-12,2025-01-11,Used
11,Average,Grains,Wheat,4,2025-01-10,2025-02-10,2025-01-17,Used
11,Average,Vegetables,Tomato,2,2025-01-11,2025-01-18,2025-01-13,Used
11,Average,Vegetables,Potato,5,2025-01-12,2025-01-24,2025-01-12,Used
11,Average,Grains,Wheat,2,2025-01-13,2025-03-13,,Wasted
11,Average,Fruits,Apple,3,2025-01-14,2025-01-26,2025-01-24,Used
11,Average,Fruits,Apple,1,2025-01-15,2025-01-26,2025-01-15,Used
11,Average,Grains,Rice,5,2025-01-16,2025-03-16,2025-01-25,Used
11,Average,Meat,Chicken,1,2025-01-17,2025-01-19,2025-01-17,Used
11,Average,Vegetables,Potato,4,2025-01-18,2025-02-06,,Wasted
11,Average,Fruits,Apple,2,2025-01-19,2025-01-26,,Wasted
11,Average,Fruits,Banana,3,2025-01-20,2025-01-22,2025-01-20,Used
11,Average,Meat,Chicken,4,2025-01-21,2025-01-24,2025-01-24,Used
11,Average,Grains,Rice,1,2025-01-22,2025-02-28,,Wasted
11,Average,Fruits,Apple,1,2025-01-23,2025-02-05,,Wasted
11,Average,Dairy,Milk,1,2025-01-24,2025-01-28,,Wasted
11,Average,Vegetables,Potato,2,2025-01-25,2025-02-08,2025-01-30,Used
11,Average,Grains,Rice,2,2025-01-26,2025-03-19,2025-02-04,Used
11,Average,Fruits,Apple,4,2025-01-27,2025-02-08,2025-02-07,Used
11,Average,Meat,Fish,5,2025-01-28,2025-01-29,2025-01-29,Used
11,Average,Grains,Rice,5,2025-01-29,2025-03-05,2025-02-06,Used
11,Average,Grains,Rice,3,2025-01-30,2025-03-17,,Wasted
12,Careful,Vegetables,Tomato,5,2025-01-01,2025-01-04,2025-01-03,Used
12,Careful,Meat,Chicken,4,2025-01-02,2025-01-04,2025-01-03,Used
12,Careful,Vegetables,Tomato,3,2025-01-03,2025-01-09,2025-01-08,Used
12,Careful,Grains,Rice,5,2025-01-04,2025-02-10,2025-02-10,Used
12,Careful,Meat,Chicken,1,2025-01-05,2025-01-07,2025-01-05,Used
12,Careful,Fruits,Banana,1,2025-01-06,2025-01-09,2025-01-08,Used
12,Careful,Vegetables,Potato,4,2025-01-07,2025-01-27,2025-01-18,Used
12,Careful,Grains,Rice,3,2025-01-08,2025-02-17,2025-01-13,Used
12,Careful,Fruits,Banana,3,2025-01-09,2025-01-14,2025-01-11,Used
12,Careful,Grains,Wheat,3,2025-01-10,2025-02-18,2025-02-04,Used
12,Careful,Dairy,Milk,3,2025-01-11,2025-01-15,2025-01-12,Used
12,Careful,Vegetables,Potato,4,2025-01-12,2025-01-24,2025-01-21,Used
12,Careful,Fruits,Banana,4,2025-01-13,2025-01-16,2025-01-15,Used
12,Careful,Meat,Chicken,4,2025-01-14,2025-01-16,2025-01-16,Used
12,Careful,Meat,Fish,5,2025-01-15,2025-01-16,2025-01-16,Used
12,Careful,Dairy,Milk,3,2025-01-16,2025-01-21,,Wasted
12,Careful,Fruits,Banana,2,2025-01-17,2025-01-20,2025-01-19,Used
12,Careful,Meat,Fish,1,2025-01-18,2025-01-19,2025-01-18,Used
12,Careful,Fruits,Apple,1,2025-01-19,2025-02-01,2025-02-01,Used
12,Careful,Vegetables,Potato,4,2025-01-20,2025-01-30,2025-01-24,Used
12,Careful,Dairy,Cheese,4,2025-01-21,2025-01-31,2025-01-27,Used
12,Careful,Meat,Chicken,4,2025-01-22,2025-01-25,2025-01-22,Used
12,Careful,Meat,Fish,2,2025-01-23,2025-01-24,2025-01-23,Used
12,Careful,Fruits,Banana,1,2025-01-24,2025-01-27,2025-01-25,Used
12,Careful,Meat,Fish,5,2025-01-25,2025-01-27,2025-01-27,Used
12,Careful,Dairy,Cheese,3,2025-01-26,2025-02-07,2025-02-04,Used
12,Careful,Grains,Wheat,2,2025-01-27,2025-03-25,2025-02-27,Used
12,Careful,Grains,Wheat,3,2025-01-28,2025-03-13,2025-02-10,Used
12,Careful,Vegetables,Tomato,5,2025-01-29,2025-02-04,2025-02-02,Used
12,Careful,Meat,Chicken,4,2025-01-30,2025-02-01,2025-01-30,Used
13,Wasteful,Grains,Rice,3,2025-01-01,2025-02-08,,Wasted
13,Wasteful,Vegetables,Potato,1,2025-01-02,2025-01-19,2025-01-04,Used
13,Wasteful,Meat,Chicken,2,2025-01-03,2025-01-06,2025-01-03,Used
13,Wasteful,Grains,Rice,5,2025-01-04,2025-02-17,2025-02-17,Used
13,Wasteful,Meat,Fish,5,2025-01-05,2025-01-07,,Wasted
13,Wasteful,Grains,Rice,1,2025-01-06,2025-02-11,,Wasted
13,Wasteful,Dairy,Cheese,1,2025-01-07,2025-01-14,2025-01-09,Used
13,Wasteful,Meat,Chicken,2,2025-01-08,2025-01-11,2025-01-10,Used
13,Wasteful,Meat,Chicken,1,2025-01-09,2025-01-11,2025-01-09,Used
13,Wasteful,Dairy,Cheese,3,2025-01-10,2025-01-21,,Wasted
13,Wasteful,Dairy,Cheese,4,2025-01-11,2025-01-24,2025-01-11,Used
13,Wasteful,Fruits,Apple,3,2025-01-12,2025-01-19,,Wasted
13,Wasteful,Vegetables,Tomato,1,2025-01-13,2025-01-16,,Wasted
13,Wasteful,Meat,Fish,4,2025-01-14,2025-01-16,2025-01-16,Used
13,Wasteful,Meat,Fish,3,2025-01-15,2025-01-17,2025-01-17,Used
13,Wasteful,Fruits,Apple,3,2025-01-16,2025-01-24,,Wasted
13,Wasteful,Meat,Chicken,5,2025-01-17,2025-01-19,,Wasted
13,Wasteful,Grains,Wheat,4,2025-01-18,2025-04-04,2025-02-15,Used
13,Wasteful,Fruits,Banana,3,2025-01-19,2025-01-22,2025-01-22,Used
13,Wasteful,Fruits,Banana,3,2025-01-20,2025-01-24,,Wasted
13,Wasteful,Grains,Rice,1,2025-01-21,2025-03-05,2025-02-27,Used
13,Wasteful,Grains,Wheat,2,2025-01-22,2025-04-06,,Wasted
13,Wasteful,Dairy,Cheese,2,2025-01-23,2025-02-01,2025-01-28,Used
13,Wasteful,Dairy,Milk,1,2025-01-24,2025-01-29,2025-01-25,Used
13,Wasteful,Grains,Rice,5,2025-01-25,2025-02-27,,Wasted
13,Wasteful,Vegetables,Tomato,2,2025-01-26,2025-01-31,2025-01-27,Used
13,Wasteful,Dairy,Milk,1,2025-01-27,2025-01-31,2025-01-30,Used
13,Wasteful,Dairy,Milk,1,2025-01-28,2025-02-01,2025-01-28,Used
13,Wasteful,Dairy,Milk,1,2025-01-29,2025-02-01,2025-01-30,Used
13,Wasteful,Fruits,Apple,1,2025-01-30,2025-02-10,2025-02-10,Used
14,Wasteful,Meat,Chicken,5,2025-01-01,2025-01-03,2025-01-03,Used
14,Wasteful,Grains,Rice,3,2025-01-02,2025-02-07,2025-02-03,Used
14,Wasteful,Dairy,Cheese,3,2025-01-03,2025-01-12,2025-01-04,Used
14,Wasteful,Fruits,Apple,4,2025-01-04,2025-01-14,2025-01-14,Used
14,Wasteful,Meat,Chicken,1,2025-01-05,2025-01-08,,Wasted
14,Wasteful,Meat,Chicken,1,2025-01-06,2025-01-09,2025-01-08,Used
14,Wasteful,Vegetables,Tomato,2,2025-01-07,2025-01-13,2025-01-10,Used
14,Wasteful,Grains,Wheat,2,2025-01-08,2025-03-17,2025-01-12,Used
14,Wasteful,Vegetables,Tomato,2,2025-01-09,2025-01-16,,Wasted
14,Wasteful,Fruits,Banana,4,2025-01-10,2025-01-14,2025-01-13,Used
14,Wasteful,Vegetables,Tomato,1,2025-01-11,2025-01-14,,Wasted
14,Wasteful,Vegetables,Tomato,4,2025-01-12,2025-01-15,,Wasted
14,Wasteful,Fruits,Apple,3,2025-01-13,2025-01-25,2025-01-19,Used
14,Wasteful,Grains,Wheat,4,2025-01-14,2025-04-07,2025-03-21,Used
14,Wasteful,Dairy,Milk,3,2025-01-15,2025-01-19,2025-01-15,Used
14,Wasteful,Vegetables,Potato,1,2025-01-16,2025-01-29,,Wasted
14,Wasteful,Meat,Fish,2,2025-01-17,2025-01-19,,Wasted
14,Wasteful,Meat,Chicken,3,2025-01-18,2025-01-21,2025-01-21,Used
14,Wasteful,Fruits,Banana,5,2025-01-19,2025-01-21,2025-01-20,Used
14,Wasteful,Vegetables,Potato,4,2025-01-20,2025-02-02,,Wasted
14,Wasteful,Meat,Chicken,5,2025-01-21,2025-01-23,2025-01-23,Used
14,Wasteful,Grains,Rice,1,2025-01-22,2025-03-18,2025-02-07,Used
14,Wasteful,Fruits,Apple,1,2025-01-23,2025-01-31,,Wasted
14,Wasteful,Vegetables,Tomato,3,2025-01-24,2025-01-29,2025-01-25,Used
14,Wasteful,Meat,Chicken,1,2025-01-25,2025-01-27,,Wasted
14,Wasteful,Fruits,Banana,4,2025-01-26,2025-01-29,2025-01-26,Used
14,Wasteful,Vegetables,Potato,5,2025-01-27,2025-02-13,2025-02-10,Used
14,Wasteful,Grains,Wheat,3,2025-01-28,2025-03-21,,Wasted
14,Wasteful,Vegetables,Tomato,2,2025-01-29,2025-02-05,,Wasted
14,Wasteful,Grains,Rice,1,2025-01-30,2025-03-17,2025-03-15,Used
15,Average,Fruits,Apple,1,2025-01-01,2025-01-13,,Wasted
15,Average,Meat,Fish,2,2025-01-02,2025-01-03,,Wasted
15,Average,Grains,Rice,2,2025-01-03,2025-02-08,,Wasted
15,Average,Meat,Fish,3,2025-01-04,2025-01-05,2025-01-04,Used
15,Average,Dairy,Milk,2,2025-01-05,2025-01-08,2025-01-07,Used
15,Average,Meat,Fish,1,2025-01-06,2025-01-07,2025-01-07,Used
15,Average,Vegetables,Tomato,5,2025-01-07,2025-01-10,2025-01-08,Used
15,Average,Grains,Rice,2,2025-01-08,2025-02-13,2025-01-11,Used
15,Average,Dairy,Cheese,1,2025-01-09,2025-01-18,2025-01-10,Used
15,Average,Grains,Rice,5,2025-01-10,2025-02-11,2025-02-02,Used
15,Average,Grains,Rice,5,2025-01-11,2025-02-25,2025-01-14,Used
15,Average,Vegetables,Tomato,5,2025-01-12,2025-01-19,2025-01-14,Used
15,Average,Dairy,Cheese,1,2025-01-13,2025-01-26,2025-01-16,Used
15,Average,Dairy,Milk,4,2025-01-14,2025-01-18,2025-01-15,Used
15,Average,Meat,Fish,3,2025-01-15,2025-01-16,2025-01-15,Used
15,Average,Meat,Chicken,3,2025-01-16,2025-01-18,2025-01-16,Used
15,Average,Grains,Wheat,2,2025-01-17,2025-03-22,,Wasted
15,Average,Dairy,Milk,1,2025-01-18,2025-01-21,2025-01-21,Used
15,Average,Meat,Chicken,5,2025-01-19,2025-01-21,2025-01-21,Used
15,Average,Grains,Wheat,5,2025-01-20,2025-03-12,,Wasted
15,Average,Fruits,Apple,2,2025-01-21,2025-02-01,2025-01-26,Used
15,Average,Dairy,Cheese,1,2025-01-22,2025-02-04,2025-01-23,Used
15,Average,Meat,Chicken,3,2025-01-23,2025-01-26,2025-01-23,Used
15,Average,Vegetables,Tomato,2,2025-01-24,2025-01-30,2025-01-30,Used
15,Average,Fruits,Banana,5,2025-01-25,2025-01-29,2025-01-27,Used
15,Average,Grains,Wheat,3,2025-01-26,2025-04-17,2025-02-08,Used
15,Average,Dairy,Cheese,2,2025-01-27,2025-02-03,,Wasted
15,Average,Dairy,Cheese,3,2025-01-28,2025-02-05,,Wasted
15,Average,Fruits,Apple,2,2025-01-29,2025-02-09,2025-02-07,Used
15,Average,Fruits,Apple,4,2025-01-30,2025-02-10,,Wasted
16,Average,Vegetables,Tomato,2,2025-01-01,2025-01-06,2025-01-03,Used
16,Average,Dairy,Cheese,3,2025-01-02,2025-01-16,2025-01-14,Used
16,Average,Grains,Wheat,2,2025-01-03,2025-03-03,,Wasted
16,Average,Vegetables,Potato,5,2025-01-04,2025-01-19,2025-01-07,Used
16,Average,Meat,Chicken,5,2025-01-05,2025-01-07,,Wasted
16,Average,Fruits,Banana,4,2025-01-06,2025-01-11,2025-01-07,Used
16,Average,Dairy,Milk,1,2025-01-07,2025-01-10,2025-01-10,Used
16,Average,Fruits,Apple,4,2025-01-08,2025-01-18,,Wasted
16,Average,Grains,Rice,1,2025-01-09,2025-02-19,2025-02-17,Used
16,Average,Dairy,Milk,2,2025-01-10,2025-01-14,2025-01-13,Used
16,Average,Dairy,Cheese,1,2025-01-11,2025-01-23,,Wasted
16,Average,Vegetables,Tomato,5,2025-01-12,2025-01-17,2025-01-12,Used
16,Average,Meat,Chicken,4,2025-01-13,2025-01-15,2025-01-14,Used
16,Average,Grains,Wheat,5,2025-01-14,2025-03-30,2025-01-14,Used
16,Average,Fruits,Banana,5,2025-01-15,2025-01-20,2025-01-17,Used
16,Average,Vegetables,Tomato,3,2025-01-16,2025-01-22,2025-01-17,Used
16,Average,Meat,Fish,3,2025-01-17,2025-01-19,2025-01-18,Used
16,Average,Dairy,Cheese,1,2025-01-18,2025-01-27,2025-01-20,Used
16,Average,Dairy,Milk,1,2025-01-19,2025-01-22,,Wasted
16,Average,Dairy,Milk,1,2025-01-20,2025-01-23,2025-01-23,Used
16,Average,Fruits,Apple,1,2025-01-21,2025-01-30,2025-01-24,Used
16,Average,Vegetables,Tomato,4,2025-01-22,2025-01-28,,Wasted
16,Average,Meat,Fish,1,2025-01-23,2025-01-25,2025-01-24,Used
16,Average,Dairy,Milk,1,2025-01-24,2025-01-27,,Wasted
16,Average,Dairy,Cheese,3,2025-01-25,2025-02-06,2025-02-02,Used
16,Average,Fruits,Apple,1,2025-01-26,2025-02-06,2025-02-04,Used
16,Average,Dairy,Milk,1,2025-01-27,2025-02-01,2025-01-29,Used
16,Average,Vegetables,Tomato,4,2025-01-28,2025-01-31,,Wasted
16,Average,Meat,Chicken,2,2025-01-29,2025-02-01,2025-01-31,Used
16,Average,Dairy,Cheese,1,2025-01-30,2025-02-07,,Wasted
17,Wasteful,Grains,Rice,1,2025-01-01,2025-02-03,,Wasted
17,Wasteful,Dairy,Cheese,4,2025-01-02,2025-01-10,,Wasted
17,Wasteful,Grains,Rice,5,2025-01-03,2025-02-12,,Wasted
17,Wasteful,Fruits,Apple,3,2025-01-04,2025-01-12,,Wasted
17,Wasteful,Fruits,Banana,4,2025-01-05,2025-01-10,2025-01-07,Used
17,Wasteful,Fruits,Banana,5,2025-01-06,2025-01-09,2025-01-06,Used
17,Wasteful,Fruits,Apple,1,2025-01-07,2025-01-20,2025-01-14,Used
17,Wasteful,Fruits,Apple,1,2025-01-08,2025-01-17,2025-01-11,Used
17,Wasteful,Grains,Wheat,1,2025-01-09,2025-02-09,2025-01-29,Used
17,Wasteful,Fruits,Apple,3,2025-01-10,2025-01-19,2025-01-15,Used
17,Wasteful,Meat,Chicken,3,2025-01-11,2025-01-14,2025-01-14,Used
17,Wasteful,Fruits,Banana,4,2025-01-12,2025-01-15,,Wasted
17,Wasteful,Dairy,Milk,1,2025-01-13,2025-01-16,,Wasted
17,Wasteful,Fruits,Apple,3,2025-01-14,2025-01-21,2025-01-15,Used
17,Wasteful,Vegetables,Tomato,5,2025-01-15,2025-01-22,2025-01-22,Used
17,Wasteful,Vegetables,Potato,2,2025-01-16,2025-01-30,2025-01-23,Used
17,Wasteful,Fruits,Banana,3,2025-01-17,2025-01-20,2025-01-19,Used
17,Wasteful,Meat,Chicken,4,2025-01-18,2025-01-20,2025-01-18,Used
17,Wasteful,Meat,Chicken,1,2025-01-19,2025-01-21,2025-01-19,Used
17,Wasteful,Dairy,Milk,2,2025-01-20,2025-01-24,,Wasted
17,Wasteful,Dairy,Milk,4,2025-01-21,2025-01-24,2025-01-24,Used
17,Wasteful,Fruits,Banana,2,2025-01-22,2025-01-27,2025-01-23,Used
17,Wasteful,Meat,Chicken,4,2025-01-23,2025-01-25,2025-01-24,Used
17,Wasteful,Fruits,Apple,5,2025-01-24,2025-02-07,2025-01-31,Used
17,Wasteful,Meat,Fish,3,2025-01-25,2025-01-27,2025-01-27,Used
17,Wasteful,Grains,Wheat,5,2025-01-26,2025-04-03,2025-03-08,Used
17,Wasteful,Dairy,Cheese,4,2025-01-27,2025-02-09,2025-02-08,Used
17,Wasteful,Grains,Wheat,3,2025-01-28,2025-03-15,,Wasted
17,Wasteful,Dairy,Cheese,3,2025-01-29,2025-02-07,,Wasted
17,Wasteful,Meat,Chicken,3,2025-01-30,2025-02-01,,Wasted
18,Wasteful,Fruits,Apple,5,2025-01-01,2025-01-10,2025-01-04,Used
18,Wasteful,Dairy,Cheese,4,2025-01-02,2025-01-12,,Wasted
18,Wasteful,Meat,Fish,4,2025-01-03,2025-01-04,2025-01-03,Used
18,Wasteful,Grains,Rice,5,2025-01-04,2025-02-06,,Wasted
18,Wasteful,Meat,Chicken,2,2025-01-05,2025-01-07,2025-01-05,Used
18,Wasteful,Vegetables,Tomato,3,2025-01-06,2025-01-10,,Wasted
18,Wasteful,Grains,Wheat,4,2025-01-07,2025-02-11,,Wasted
18,Wasteful,Fruits,Banana,5,2025-01-08,2025-01-11,,Wasted
18,Wasteful,Grains,Rice,4,2025-01-09,2025-03-01,2025-01-26,Used
18,Wasteful,Vegetables,Tomato,4,2025-01-10,2025-01-14,2025-01-13,Used
18,Wasteful,Meat,Chicken,4,2025-01-11,2025-01-14,2025-01-11,Used
18,Wasteful,Dairy,Cheese,2,2025-01-12,2025-01-23,2025-01-15,Used
18,Wasteful,Grains,Wheat,1,2025-01-13,2025-02-22,,Wasted
18,Wasteful,Dairy,Cheese,2,2025-01-14,2025-01-28,2025-01-28,Used
18,Wasteful,Meat,Fish,5,2025-01-15,2025-01-16,,Wasted
18,Wasteful,Dairy,Cheese,1,2025-01-16,2025-01-23,,Wasted
18,Wasteful,Meat,Chicken,4,2025-01-17,2025-01-19,,Wasted
18,Wasteful,Vegetables,Tomato,2,2025-01-18,2025-01-25,,Wasted
18,Wasteful,Vegetables,Potato,5,2025-01-19,2025-02-07,2025-01-26,Used
18,Wasteful,Grains,Rice,5,2025-01-20,2025-03-17,2025-02-12,Used
18,Wasteful,Grains,Rice,3,2025-01-21,2025-03-13,,Wasted
18,Wasteful,Meat,Fish,3,2025-01-22,2025-01-23,2025-01-23,Used
18,Wasteful,Grains,Wheat,4,2025-01-23,2025-03-26,2025-02-09,Used
18,Wasteful,Fruits,Banana,4,2025-01-24,2025-01-29,,Wasted
18,Wasteful,Meat,Chicken,4,2025-01-25,2025-01-27,2025-01-25,Used
18,Wasteful,Fruits,Apple,3,2025-01-26,2025-02-05,,Wasted
18,Wasteful,Meat,Fish,1,2025-01-27,2025-01-28,2025-01-27,Used
18,Wasteful,Grains,Rice,1,2025-01-28,2025-03-25,,Wasted
18,Wasteful,Meat,Fish,1,2025-01-29,2025-01-30,2025-01-30,Used
18,Wasteful,Meat,Fish,4,2025-01-30,2025-01-31,,Wasted
19,Wasteful,Grains,Rice,3,2025-01-01,2025-02-21,,Wasted
19,Wasteful,Fruits,Apple,2,2025-01-02,2025-01-11,2025-01-04,Used
19,Wasteful,Fruits,Banana,1,2025-01-03,2025-01-06,,Wasted
19,Wasteful,Fruits,Apple,1,2025-01-04,2025-01-16,2025-01-10,Used
19,Wasteful,Vegetables,Tomato,5,2025-01-05,2025-01-11,2025-01-08,Used
19,Wasteful,Vegetables,Potato,1,2025-01-06,2025-01-25,2025-01-07,Used
19,Wasteful,Vegetables,Potato,2,2025-01-07,2025-01-24,,Wasted
19,Wasteful,Meat,Fish,4,2025-01-08,2025-01-10,2025-01-10,Used
19,Wasteful,Meat,Fish,1,2025-01-09,2025-01-11,,Wasted
19,Wasteful,Dairy,Milk,4,2025-01-10,2025-01-15,,Wasted
19,Wasteful,Meat,Fish,4,2025-01-11,2025-01-13,2025-01-12,Used
19,Wasteful,Fruits,Banana,2,2025-01-12,2025-01-14,2025-01-13,Used
19,Wasteful,Fruits,Apple,1,2025-01-13,2025-01-26,2025-01-22,Used
19,Wasteful,Dairy,Milk,3,2025-01-14,2025-01-17,2025-01-17,Used
19,Wasteful,Fruits,Apple,2,2025-01-15,2025-01-23,2025-01-18,Used
19,Wasteful,Meat,Chicken,4,2025-01-16,2025-01-18,,Wasted
19,Wasteful,Grains,Rice,3,2025-01-17,2025-03-13,2025-02-06,Used
19,Wasteful,Vegetables,Tomato,4,2025-01-18,2025-01-25,2025-01-21,Used
19,Wasteful,Dairy,Cheese,1,2025-01-19,2025-01-26,,Wasted
19,Wasteful,Dairy,Milk,5,2025-01-20,2025-01-24,2025-01-24,Used
19,Wasteful,Meat,Chicken,3,2025-01-21,2025-01-24,,Wasted
19,Wasteful,Dairy,Cheese,1,2025-01-22,2025-02-04,2025-02-04,Used
19,Wasteful,Fruits,Apple,1,2025-01-23,2025-02-06,2025-02-06,Used
19,Wasteful,Fruits,Apple,4,2025-01-24,2025-02-05,,Wasted
19,Wasteful,Dairy,Milk,2,2025-01-25,2025-01-30,,Wasted
19,Wasteful,Fruits,Banana,2,2025-01-26,2025-01-31,,Wasted
19,Wasteful,Fruits,Banana,1,2025-01-27,2025-01-30,2025-01-27,Used
19,Wasteful,Meat,Chicken,1,2025-01-28,2025-01-31,2025-01-29,Used
19,Wasteful,Dairy,Cheese,4,2025-01-29,2025-02-12,2025-02-09,Used
19,Wasteful,Meat,Chicken,2,2025-01-30,2025-02-02,2025-01-31,Used
20,Wasteful,Vegetables,Tomato,1,2025-01-01,2025-01-04,,Wasted
20,Wasteful,Meat,Fish,4,2025-01-02,2025-01-03,,Wasted
20,Wasteful,Vegetables,Tomato,5,2025-01-03,2025-01-06,2025-01-04,Used
20,Wasteful,Dairy,Milk,1,2025-01-04,2025-01-07,,Wasted
20,Wasteful,Grains,Wheat,5,2025-01-05,2025-02-27,2025-01-08,Used
20,Wasteful,Grains,Rice,4,2025-01-06,2025-02-08,,Wasted
20,Wasteful,Vegetables,Tomato,4,2025-01-07,2025-01-12,2025-01-09,Used
20,Wasteful,Grains,Rice,3,2025-01-08,2025-03-06,2025-02-03,Used
20,Wasteful,Meat,Chicken,3,2025-01-09,2025-01-12,,Wasted
20,Wasteful,Dairy,Cheese,3,2025-01-10,2025-01-17,,Wasted
20,Wasteful,Vegetables,Potato,2,2025-01-11,2025-01-29,,Wasted
20,Wasteful,Meat,Chicken,2,2025-01-12,2025-01-15,2025-01-13,Used
20,Wasteful,Vegetables,Potato,1,2025-01-13,2025-02-02,2025-02-02,Used
20,Wasteful,Meat,Chicken,2,2025-01-14,2025-01-16,,Wasted
20,Wasteful,Vegetables,Tomato,4,2025-01-15,2025-01-21,,Wasted
20,Wasteful,Dairy,Cheese,3,2025-01-16,2025-01-29,,Wasted
20,Wasteful,Meat,Chicken,4,2025-01-17,2025-01-19,2025-01-17,Used
20,Wasteful,Grains,Rice,2,2025-01-18,2025-02-20,2025-02-02,Used
20,Wasteful,Fruits,Banana,1,2025-01-19,2025-01-24,2025-01-22,Used
20,Wasteful,Fruits,Banana,2,2025-01-20,2025-01-25,,Wasted
20,Wasteful,Meat,Fish,1,2025-01-21,2025-01-23,,Wasted
20,Wasteful,Fruits,Banana,2,2025-01-22,2025-01-24,2025-01-22,Used
20,Wasteful,Meat,Chicken,5,2025-01-23,2025-01-26,2025-01-24,Used
20,Wasteful,Vegetables,Tomato,1,2025-01-24,2025-01-29,,Wasted
20,Wasteful,Dairy,Milk,2,2025-01-25,2025-01-29,2025-01-27,Used
20,Wasteful,Grains,Rice,2,2025-01-26,2025-03-21,,Wasted
20,Wasteful,Grains,Rice,5,2025-01-27,2025-03-09,2025-02-07,Used
20,Wasteful,Fruits,Apple,5,2025-01-28,2025-02-08,,Wasted
20,Wasteful,Meat,Chicken,1,2025-01-29,2025-02-01,,Wasted
20,Wasteful,Vegetables,Potato,2,2025-01-30,2025-02-15,2025-02-14,Used
